assemblyRevision,serialNumber,testerName,type,dataFolderName,indictmentType,repairOperator,repairStatus,designator,partId,pinId,defect_name,defect_image,img_folder
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Missing Lead,Oleg_VVTS08,1,u790,SA000045V0Q,,['Missing Lead'],E_1373_u790.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,RowOffset,Oleg_VVTS08,1,u780,SA43257010Q,,['RowOffset'],E_1373_u780.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Extra Part,Oleg_VVTS08,1,r868,SD034330A8Q,,['Extra Part'],E_1373_r868.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Bridging,Oleg_VVTS08,1,u789,SA000045V0Q,,"['Bridging', 'Missing Lead']",E_1373_u789.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Missing Lead,Oleg_VVTS08,1,u789,SA000045V0Q,,"['Bridging', 'Missing Lead']",E_1373_u789.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,RowOffset,Oleg_VVTS08,1,u781,SA43257010Q,,"['RowOffset', 'Lifted Lead']",E_1373_u781.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Lifted Lead,Oleg_VVTS08,1,u781,SA43257010Q,,"['RowOffset', 'Lifted Lead']",E_1373_u781.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Coplanarity,Oleg_VVTS08,1,r8676,SD000018R0Q,,['Coplanarity'],E_1373_r8676.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Extra Part,Oleg_VVTS08,1,r866,SD034330A8Q,,['Extra Part'],E_1373_r866.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Extra Part,Oleg_VVTS08,1,pr1326,SD03471528Q,,['Extra Part'],E_1373_pr1326.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Coplanarity,Oleg_VVTS08,1,r9099,SD03400008Q,,['Coplanarity'],E_1373_r9099.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,BadJoint,Oleg_VVTS08,1,u80,SA74107510Q,,['BadJoint'],E_1373_u80.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Extra Part,Oleg_VVTS08,1,r917,SD034330A8Q,,['Extra Part'],E_1373_r917.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Coplanarity,Oleg_VVTS08,1,pr262,SD02800008Q,,['Coplanarity'],E_1373_pr262.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Extra Part,Oleg_VVTS08,1,r427,SD034330A8Q,,['Extra Part'],E_1373_r427.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Extra Part,Oleg_VVTS08,1,r428,SD034330A8Q,,['Extra Part'],E_1373_r428.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Extra Part,Oleg_VVTS08,1,r556,SD03410028Q,,['Extra Part'],E_1373_r556.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Coplanarity,Oleg_VVTS08,1,r8835,SD034330A8Q,,['Coplanarity'],E_1373_r8835.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Coplanarity,Oleg_VVTS08,1,pr1080,SD03400008Q,,['Coplanarity'],E_1373_pr1080.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Extra Part,Oleg_VVTS08,1,pc368,SE00000PL0Q,,['Extra Part'],E_1373_pc368.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Extra Part,Oleg_VVTS08,1,pr906,SD00000J10Q,,['Extra Part'],E_1373_pr906.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Extra Part,Oleg_VVTS08,1,pr682,SD03471528Q,,['Extra Part'],E_1373_pr682.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Extra Part,Oleg_VVTS08,1,pr696,SD03471528Q,,['Extra Part'],E_1373_pr696.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44G1Z00A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-21-21,Coplanarity,Oleg_VVTS08,1,pc1827,SE076104K8Q,,['Coplanarity'],E_1373_pc1827.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-21-21/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,r51,SD03447018Q,,['Extra Part'],E_1375_r51.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,r50,SD03447018Q,,['Extra Part'],E_1375_r50.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,r9117,SD03447018Q,,['Extra Part'],E_1375_r9117.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,r1408,SD03447018Q,,['Extra Part'],E_1375_r1408.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,r298,SD03410028Q,,['Extra Part'],E_1375_r298.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,r1380,SD03410028Q,,['Extra Part'],E_1375_r1380.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,r9114,SD03447018Q,,['Extra Part'],E_1375_r9114.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,r1310,SD03447018Q,,['Extra Part'],E_1375_r1310.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Missing Lead,Oleg_VVTS08,1,u790,SA000045V0Q,,['Missing Lead'],E_1375_u790.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,RowOffset,Oleg_VVTS08,1,u780,SA43257010Q,,['RowOffset'],E_1375_u780.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Bridging,Oleg_VVTS08,1,u789,SA000045V0Q,,"['Bridging', 'Missing Lead']",E_1375_u789.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Missing Lead,Oleg_VVTS08,1,u789,SA000045V0Q,,"['Bridging', 'Missing Lead']",E_1375_u789.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,c6194,SE00000W28Q,,['Extra Part'],E_1375_c6194.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,RowOffset,Oleg_VVTS08,1,u781,SA43257010Q,,['RowOffset'],E_1375_u781.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Coplanarity,Oleg_VVTS08,1,r8676,SD000018R0Q,,['Coplanarity'],E_1375_r8676.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,r866,SD034330A8Q,,['Extra Part'],E_1375_r866.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,pl95,SM01003110Q,,['Extra Part'],E_1375_pl95.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,r92,SD03447018Q,,['Extra Part'],E_1375_r92.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,BadJoint,Oleg_VVTS08,1,u80,SA74107510Q,,['BadJoint'],E_1375_u80.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,BadJoint,Oleg_VVTS08,1,u79,SA74107510Q,,['BadJoint'],E_1375_u79.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,r917,SD034330A8Q,,['Extra Part'],E_1375_r917.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,OCV Fail,Oleg_VVTS08,1,pq8,SB00001BQ0Q,,['OCV Fail'],E_1375_pq8.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Coplanarity,Oleg_VVTS08,1,c888,SE00001CA0Q,,['Coplanarity'],E_1375_c888.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Billboard,Oleg_VVTS08,1,c1008,SE00001CA0Q,,['Billboard'],E_1375_c1008.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Billboard,Oleg_VVTS08,1,c982,SE00001CA0Q,,['Billboard'],E_1375_c982.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Coplanarity,Oleg_VVTS08,1,r8913,SD03400008Q,,['Coplanarity'],E_1375_r8913.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Coplanarity,Oleg_VVTS08,1,pr1078,SD00000238Q,,['Coplanarity'],E_1375_pr1078.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,pr910,SD03471528Q,,['Extra Part'],E_1375_pr910.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,pr906,SD00000J10Q,,['Extra Part'],E_1375_pr906.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,BadJoint,Oleg_VVTS08,1,pc1899,SGA0000420Q,,['BadJoint'],E_1375_pc1899.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,pr682,SD03471528Q,,['Extra Part'],E_1375_pr682.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Extra Part,Oleg_VVTS08,1,pr696,SD03471528Q,,['Extra Part'],E_1375_pr696.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON07A,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-49,Coplanarity,Oleg_VVTS08,1,pc1827,SE076104K8Q,,['Coplanarity'],E_1375_pc1827.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-49/
DEMB0_LA-G437P_MB_A01_B,Y1TVA44DON079,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-23-08-22-05,Extra Part,Oleg_VVTS08,1,r51,SD03447018Q,,['Extra Part'],E_1374_r51.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/23/D-SMT-AOI-51[@$@]2024-05-23-08-22-05/
