assemblyRevision,serialNumber,testerName,type,dataFolderName,indictmentType,repairOperator,repairStatus,designator,partId,pinId,defect_name,defect_image,img_folder
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Extra Part,Oleg_VVTS08,1,r1522,SD03410008Q,,"['Billboard', 'Extra Part']",E_1546_r1522.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,d19,SC300003H0Q,,['Bridging'],E_1546_d19.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Coplanarity,Oleg_VVTS08,1,r1406,SD03447018Q,,['Coplanarity'],E_1546_r1406.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,BadJoint,Oleg_VVTS08,1,u60,SA00005DB0Q,,"['BadJoint', 'Polarity']",E_1546_u60.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Polarity,Oleg_VVTS08,1,u60,SA00005DB0Q,,"['BadJoint', 'Polarity']",E_1546_u60.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Billboard,Oleg_VVTS08,1,c141,SE000010V8Q,,['Billboard'],E_1546_c141.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Billboard,Oleg_VVTS08,1,c1209,SE000010V8Q,,['Billboard'],E_1546_c1209.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Coplanarity,Oleg_VVTS08,1,r1222,SD03447018Q,,['Coplanarity'],E_1546_r1222.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Coplanarity,Oleg_VVTS08,1,r244,SD03447018Q,,['Coplanarity'],E_1546_r244.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,BadJoint,Oleg_VVTS08,1,jp197,SP01002NIAQ,,"['BadJoint', 'Lifted Lead', 'Coplanarity', 'Missing Lead']",E_1546_jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Lifted Lead,Oleg_VVTS08,1,jp197,SP01002NIAQ,,"['BadJoint', 'Lifted Lead', 'Coplanarity', 'Missing Lead']",E_1546_jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Coplanarity,Oleg_VVTS08,1,jp197,SP01002NIAQ,,"['BadJoint', 'Lifted Lead', 'Coplanarity', 'Missing Lead']",E_1546_jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Missing Lead,Oleg_VVTS08,1,jp197,SP01002NIAQ,,"['BadJoint', 'Lifted Lead', 'Coplanarity', 'Missing Lead']",E_1546_jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Billboard,Oleg_VVTS08,1,pc1885,SE00000X28Q,,['Billboard'],E_1546_pc1885.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Extra Part,Oleg_VVTS08,1,r7454,SD03400008Q,,['Extra Part'],E_1546_r7454.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,BadJoint,Oleg_VVTS08,1,jp47,SPS10005JAQ,,"['BadJoint', 'Side Camera Err']",E_1546_jp47.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Side Camera Err,Oleg_VVTS08,1,jp47,SPS10005JAQ,,"['BadJoint', 'Side Camera Err']",E_1546_jp47.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,d20,SC300003H0Q,,['Bridging'],E_1546_d20.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,d28,SC300003H0Q,,['Bridging'],E_1546_d28.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Billboard,Oleg_VVTS08,1,c1058,SE068103K8Q,,['Billboard'],E_1546_c1058.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Billboard,Oleg_VVTS08,1,c6145,SE00000X28Q,,['Billboard'],E_1546_c6145.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Billboard,Oleg_VVTS08,1,c6144,SE00000X28Q,,['Billboard'],E_1546_c6144.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Coplanarity,Oleg_VVTS08,1,pr659,SD03410008Q,,['Coplanarity'],E_1546_pr659.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Extra Part,Oleg_VVTS08,1,pr759,SD03400008Q,,['Extra Part'],E_1546_pr759.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu53,SA0000BT21Q,,['Bridging'],E_1546_pu53.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu52,SA0000BT21Q,,['Bridging'],E_1546_pu52.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu50,SA0000BT21Q,,['Bridging'],E_1546_pu50.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,u777,SA0000C590Q,,['Bridging'],E_1546_u777.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,BadJoint,Oleg_VVTS08,1,pc1,SF000008I0Q,,['BadJoint'],E_1546_pc1.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu47,SA0000BH10Q,,['Bridging'],E_1546_pu47.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu48,SA0000BH10Q,,['Bridging'],E_1546_pu48.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu51,SA0000BH10Q,,['Bridging'],E_1546_pu51.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,OCV Fail,Oleg_VVTS08,1,pl69,SH00000SH0Q,,['OCV Fail'],E_1546_pl69.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu45,SA0000BH10Q,,['Bridging'],E_1546_pu45.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu54,SA0000BT21Q,,['Bridging'],E_1546_pu54.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Coplanarity,Oleg_VVTS08,1,pr386,SD008220B8Q,,['Coplanarity'],E_1546_pr386.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu36,SA0000BH10Q,,['Bridging'],E_1546_pu36.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu37,SA0000BH10Q,,['Bridging'],E_1546_pu37.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Extra Part,Oleg_VVTS08,1,pr1168,SD036200E8Q,,['Extra Part'],E_1546_pr1168.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Extra Part,Oleg_VVTS08,1,pr458,SD036200E8Q,,['Extra Part'],E_1546_pr458.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Skew,Oleg_VVTS08,1,led16,SC500003S0Q,,['Skew'],E_1546_led16.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu63,SA0000BH10Q,,['Bridging'],E_1546_pu63.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu64,SA0000BH10Q,,['Bridging'],E_1546_pu64.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Coplanarity,Oleg_VVTS08,1,r1197,SD03410028Q,,['Coplanarity'],E_1546_r1197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Extra Part,Oleg_VVTS08,1,pr95,SD03400008Q,,['Extra Part'],E_1546_pr95.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu28,SA0000BT21Q,,['Bridging'],E_1546_pu28.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu29,SA0000BT21Q,,['Bridging'],E_1546_pu29.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu69,SA0000BT21Q,,['Bridging'],E_1546_pu69.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu30,SA0000BQN0Q,,['Bridging'],E_1546_pu30.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Billboard,Oleg_VVTS08,1,pu33,SA0000BT21Q,,"['Billboard', 'Bridging']",E_1546_pu33.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Bridging,Oleg_VVTS08,1,pu33,SA0000BT21Q,,"['Billboard', 'Bridging']",E_1546_pu33.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02H,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-24-08-01-48,Billboard,Oleg_VVTS08,1,pu32,SA0000BT21Q,,"['Billboard', 'Bridging']",E_1546_pu32.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-51[@$@]2024-05-24-08-01-48/
