assemblyRevision,serialNumber,testerName,type,dataFolderName,indictmentType,repairOperator,repairStatus,designator,partId,pinId,defect_name,defect_image,img_folder
RSRPCI782001B_B,Y0WGB44GUF087,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-45-39,Missing Lead,Semen_O,1,3:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4382_3-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-45-39/
RSRPCI782001B_B,Y0WGB44GUF087,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-45-39,Lifted Lead,Semen_O,1,4:j3,APCI0334-P501C,,['Lifted Lead'],E_4382_4-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-45-39/
RSRPCI782001B_B,Y0WGB44GUF0HT,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-52-00,BadJoint,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4386_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-52-00/
RSRPCI782001B_B,Y0WGB44GUF0HT,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-52-00,Lifted Lead,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4386_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-52-00/
RSRPCI782001B_B,Y0WGB44GUF0HT,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-52-00,Missing Lead,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4386_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-52-00/
RSRPCI782001B_B,Y0WGB44GUF0HT,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-52-00,BadJoint,Semen_O,1,2:c3,T521V107M016ATE050,,['BadJoint'],E_4386_2-c3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-52-00/
RSRPCI782001B_B,Y0WGB44GUF0HT,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-52-00,BadJoint,Semen_O,1,2:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead']",E_4386_2-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-52-00/
RSRPCI782001B_B,Y0WGB44GUF0HT,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-52-00,Lifted Lead,Semen_O,1,2:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead']",E_4386_2-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-52-00/
RSRPCI782001B_B,Y0WGB44GUF0HT,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-52-00,BadJoint,Semen_O,1,3:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4386_3-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-52-00/
RSRPCI782001B_B,Y0WGB44GUF0HT,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-52-00,Lifted Lead,Semen_O,1,3:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4386_3-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-52-00/
RSRPCI782001B_B,Y0WGB44GUF0HT,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-52-00,Missing Lead,Semen_O,1,3:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4386_3-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-52-00/
RSRPCI782001B_B,Y0WGB44GUF0HT,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-52-00,Missing Lead,Semen_O,1,4:j3,APCI0334-P501C,,['Missing Lead'],E_4386_4-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-52-00/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,BadJoint,Semen_O,1,1:c2,T521V107M016ATE050,,['BadJoint'],E_4388_1-c2.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,BadJoint,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset']",E_4388_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,RowOffset,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset']",E_4388_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,BadJoint,Semen_O,1,2:c2,T521V107M016ATE050,,['BadJoint'],E_4388_2-c2.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,BadJoint,Semen_O,1,2:c3,T521V107M016ATE050,,['BadJoint'],E_4388_2-c3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,BadJoint,Semen_O,1,2:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead']",E_4388_2-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,RowOffset,Semen_O,1,2:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead']",E_4388_2-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,Lifted Lead,Semen_O,1,2:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead']",E_4388_2-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,BadJoint,Semen_O,1,3:c3,T521V107M016ATE050,,['BadJoint'],E_4388_3-c3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,BadJoint,Semen_O,1,3:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4388_3-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,Lifted Lead,Semen_O,1,3:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4388_3-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,Missing Lead,Semen_O,1,3:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4388_3-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,BadJoint,Semen_O,1,4:c2,T521V107M016ATE050,,['BadJoint'],E_4388_4-c2.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,BadJoint,Semen_O,1,4:c3,T521V107M016ATE050,,['BadJoint'],E_4388_4-c3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,BadJoint,Semen_O,1,4:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead']",E_4388_4-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,RowOffset,Semen_O,1,4:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead']",E_4388_4-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF08J,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-53-39,Lifted Lead,Semen_O,1,4:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead']",E_4388_4-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-53-39/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,BadJoint,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_4366_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,RowOffset,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_4366_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,Lifted Lead,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_4366_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,Missing Lead,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_4366_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,BadJoint,Semen_O,1,2:c2,T521V107M016ATE050,,['BadJoint'],E_4366_2-c2.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,BadJoint,Semen_O,1,2:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_4366_2-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,RowOffset,Semen_O,1,2:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_4366_2-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,Lifted Lead,Semen_O,1,2:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_4366_2-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,Missing Lead,Semen_O,1,2:j3,APCI0334-P501C,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_4366_2-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,Lifted Lead,Semen_O,1,3:u4,AT24C64D-SSHM-B,,['Lifted Lead'],E_4366_3-u4.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,BadJoint,Semen_O,1,3:c3,T521V107M016ATE050,,['BadJoint'],E_4366_3-c3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,BadJoint,Semen_O,1,3:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4366_3-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,Lifted Lead,Semen_O,1,3:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4366_3-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,Missing Lead,Semen_O,1,3:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4366_3-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,Bridging,Semen_O,1,4:u2,MPM3695GRF-25-0022,,['Bridging'],E_4366_4-u2.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,BadJoint,Semen_O,1,4:c3,T521V107M016ATE050,,['BadJoint'],E_4366_4-c3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,BadJoint,Semen_O,1,4:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4366_4-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,Lifted Lead,Semen_O,1,4:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4366_4-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF0IX,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-25-25,Missing Lead,Semen_O,1,4:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4366_4-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-25-25/
RSRPCI782001B_B,Y0WGB44GUF07V,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-29-03,BadJoint,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4370_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-29-03/
RSRPCI782001B_B,Y0WGB44GUF07V,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-29-03,Lifted Lead,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4370_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-29-03/
RSRPCI782001B_B,Y0WGB44GUF07V,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-29-03,Missing Lead,Semen_O,1,1:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4370_1-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-29-03/
RSRPCI782001B_B,Y0WGB44GUF07V,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-29-03,BadJoint,Semen_O,1,2:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead']",E_4370_2-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-29-03/
RSRPCI782001B_B,Y0WGB44GUF07V,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-29-03,Lifted Lead,Semen_O,1,2:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead']",E_4370_2-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-29-03/
RSRPCI782001B_B,Y0WGB44GUF07V,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-29-03,Lifted lead,Semen_O,0,3:j3,APCI0334-P501C,,['Lifted lead'],E_4370_3-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-29-03/
RSRPCI782001B_B,Y0WGB44GUF07V,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-29-03,Bridging,Semen_O,1,4:u2,MPM3695GRF-25-0022,,['Bridging'],E_4370_4-u2.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-29-03/
RSRPCI782001B_B,Y0WGB44GUF07V,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-29-03,BadJoint,Semen_O,1,4:c2,T521V107M016ATE050,,['BadJoint'],E_4370_4-c2.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-29-03/
RSRPCI782001B_B,Y0WGB44GUF07V,D-SMT-AOI-11,IndictmentXML,D-SMT-AOI-11[@$@]2024-05-24-18-29-03,BadJoint,Semen_O,1,4:j3,APCI0334-P501C,,"['BadJoint', 'Lifted Lead', 'Missing Lead']",E_4370_4-j3.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/24/D-SMT-AOI-11[@$@]2024-05-24-18-29-03/
