assemblyRevision,serialNumber,testerName,type,dataFolderName,indictmentType,repairOperator,repairStatus,designator,partId,pinId,defect_name,defect_image,img_folder
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Coplanarity,Semen_O,1,1:jp138,SPS10005GAQ,,['Coplanarity'],E_2501_1-jp138.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Missing Lead,Semen_O,1,1:jp47,SPS10005JAQ,,['Missing Lead'],E_2501_1-jp47.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Bridging,Semen_O,1,1:pu71,SA00006WI0Q,,['Bridging'],E_2501_1-pu71.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,BadJoint,Semen_O,1,1:pl45,SH00000O60Q,,['BadJoint'],E_2501_1-pl45.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Polarity,Semen_O,1,1:led19,SC50000C80Q,,['Polarity'],E_2501_1-led19.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Hor off,Semen_O,1,1:eu1,SA00007EG0Q,,"['Hor off', 'RowOffset']",E_2501_1-eu1.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,RowOffset,Semen_O,1,1:eu1,SA00007EG0Q,,"['Hor off', 'RowOffset']",E_2501_1-eu1.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,BadJoint,Semen_O,1,1:jp197,SP01002NIAQ,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_2501_1-jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,RowOffset,Semen_O,1,1:jp197,SP01002NIAQ,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_2501_1-jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Lifted Lead,Semen_O,1,1:jp197,SP01002NIAQ,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_2501_1-jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Missing Lead,Semen_O,1,1:jp197,SP01002NIAQ,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Missing Lead']",E_2501_1-jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,BadJoint,Semen_O,1,1:pl28,SH00000PI0Q,,['BadJoint'],E_2501_1-pl28.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Coplanarity,Semen_O,1,1:jp_bat1,SPS7000030Q,,['Coplanarity'],E_2501_1-jp_bat1.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,RowOffset,Semen_O,1,1:r7392,SD03400008Q,,['RowOffset'],E_2501_1-r7392.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,OCV Fail,Semen_O,1,1:pq5,SB00001F70Q,,"['OCV Fail', 'Polarity']",E_2501_1-pq5.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Polarity,Semen_O,1,1:pq5,SB00001F70Q,,"['OCV Fail', 'Polarity']",E_2501_1-pq5.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,OCV Fail,Semen_O,1,1:pq2,SB00001F70Q,,"['OCV Fail', 'BadJoint', 'Polarity']",E_2501_1-pq2.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,BadJoint,Semen_O,1,1:pq2,SB00001F70Q,,"['OCV Fail', 'BadJoint', 'Polarity']",E_2501_1-pq2.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Polarity,Semen_O,1,1:pq2,SB00001F70Q,,"['OCV Fail', 'BadJoint', 'Polarity']",E_2501_1-pq2.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Bridging,Semen_O,1,1:pu65,SA0000CNG0Q,,['Bridging'],E_2501_1-pu65.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,BadJoint,Semen_O,1,1:jp50,SPS10005JAQ,,"['BadJoint', 'Missing Lead']",E_2501_1-jp50.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Missing Lead,Semen_O,1,1:jp50,SPS10005JAQ,,"['BadJoint', 'Missing Lead']",E_2501_1-jp50.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Bridging,Semen_O,1,1:u73,SA00006I80Q,,['Bridging'],E_2501_1-u73.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Coplanarity,Semen_O,1,1:c94,SE068103K8Q,,['Coplanarity'],E_2501_1-c94.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Coplanarity,Semen_O,1,1:r1792,SD03420018Q,,['Coplanarity'],E_2501_1-r1792.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Coplanarity,Semen_O,1,1:r1842,SD03420018Q,,['Coplanarity'],E_2501_1-r1842.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44HMV02U,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-03-45,Bridging,Semen_O,1,1:d19,SC300003H0Q,,['Bridging'],E_2501_1-d19.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-03-45/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Skew,Semen_O,1,1:pc496,SE00000W28Q,,['Skew'],E_2503_1-pc496.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Bridging,Semen_O,1,1:pu70,SA0000CNG0Q,,['Bridging'],E_2503_1-pu70.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Bridging,Semen_O,1,1:pu60,SA0000BH10Q,,['Bridging'],E_2503_1-pu60.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Coplanarity,Semen_O,1,1:pc1816,SE076104K8Q,,['Coplanarity'],E_2503_1-pc1816.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Side Camera Err,Semen_O,1,1:pl78,SH00001UH0Q,,['Side Camera Err'],E_2503_1-pl78.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Bridging,Semen_O,1,1:pu47,SA0000BH10Q,,['Bridging'],E_2503_1-pu47.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Billboard,Semen_O,1,1:pc1807,SE076104K8Q,,"['Billboard', 'Coplanarity']",E_2503_1-pc1807.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Coplanarity,Semen_O,1,1:pc1807,SE076104K8Q,,"['Billboard', 'Coplanarity']",E_2503_1-pc1807.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Coplanarity,Semen_O,1,1:pr137,SD008220B8Q,,['Coplanarity'],E_2503_1-pr137.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Coplanarity,Semen_O,1,1:pr159,SD008220B8Q,,['Coplanarity'],E_2503_1-pr159.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Coplanarity,Semen_O,1,1:jp138,SPS10005GAQ,,['Coplanarity'],E_2503_1-jp138.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Coplanarity,Semen_O,1,1:r1171,SD03433208Q,,['Coplanarity'],E_2503_1-r1171.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Missing Lead,Semen_O,1,1:jp47,SPS10005JAQ,,['Missing Lead'],E_2503_1-jp47.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Hor off,Semen_O,1,1:eu1,SA00007EG0Q,,"['Hor off', 'RowOffset']",E_2503_1-eu1.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,RowOffset,Semen_O,1,1:eu1,SA00007EG0Q,,"['Hor off', 'RowOffset']",E_2503_1-eu1.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,BadJoint,Semen_O,1,1:jp197,SP01002NIAQ,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Coplanarity', 'Missing Lead']",E_2503_1-jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,RowOffset,Semen_O,1,1:jp197,SP01002NIAQ,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Coplanarity', 'Missing Lead']",E_2503_1-jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Lifted Lead,Semen_O,1,1:jp197,SP01002NIAQ,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Coplanarity', 'Missing Lead']",E_2503_1-jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Coplanarity,Semen_O,1,1:jp197,SP01002NIAQ,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Coplanarity', 'Missing Lead']",E_2503_1-jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Missing Lead,Semen_O,1,1:jp197,SP01002NIAQ,,"['BadJoint', 'RowOffset', 'Lifted Lead', 'Coplanarity', 'Missing Lead']",E_2503_1-jp197.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,BadJoint,Semen_O,1,1:pl28,SH00000PI0Q,,['BadJoint'],E_2503_1-pl28.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,BadJoint,Semen_O,1,1:y4,SJ10000E80Q,,['BadJoint'],E_2503_1-y4.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,BadJoint,Semen_O,1,1:y7,SJ10000QF0Q,,['BadJoint'],E_2503_1-y7.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Coplanarity,Semen_O,1,1:jp_bat1,SPS7000030Q,,['Coplanarity'],E_2503_1-jp_bat1.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Skew,Semen_O,1,1:r1673,SD03430108Q,,['Skew'],E_2503_1-r1673.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,OCV Fail,Semen_O,1,1:pq5,SB00001F70Q,,"['OCV Fail', 'Polarity']",E_2503_1-pq5.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
DEMB0_LA-G437P_MB_A01_T,Y1TVA44G1Z00N,D-SMT-AOI-51,IndictmentXML,D-SMT-AOI-51[@$@]2024-05-29-08-07-51,Polarity,Semen_O,1,1:pq5,SB00001F70Q,,"['OCV Fail', 'Polarity']",E_2503_1-pq5.jpg,/media/ilya/My Passport/HSE/RAWData/img_files_may/2024/05/29/D-SMT-AOI-51[@$@]2024-05-29-08-07-51/
